radius,s_spread,circular_s,log-spiral-in_s,log-spiral-out_s,perturbed_s
3.1853729296244917,0.05181117394386425,0.6288880597829681,0.6549838051884973,0.603172631244633,0.6253047314280472
3.2046435029905673,0.05186943013965006,0.6284259850049885,0.6545504377225626,0.6026810075829125,0.6248386123475497
3.2239140763566434,0.05192731564777597,0.6279691202799276,0.654122053383395,0.602194737735619,0.6243776168800814
3.2431846497227186,0.051984975805743905,0.6275173181496542,0.6536986605682621,0.6017136847625182,0.6239218193179199
3.2624552230887947,0.05204228750555617,0.6270705357175456,0.6532800577508062,0.60123777024525,0.6234709751943894
3.2817257964548703,0.052099238649358504,0.626628686656717,0.6528662343582602,0.6007669957089017,0.6230251425303018
3.300996369820946,0.05215590577143303,0.6261916784993343,0.6524571334188812,0.6003012276474482,0.6225841466229944
3.320266943187022,0.05221222873206455,0.6257594740960349,0.6520525975904071,0.5998403688583426,0.6221479677250222
3.3395375165530976,0.05226826710309196,0.6253319426777457,0.651652638096027,0.5993843709929351,0.6217165176556418
3.3588080899191737,0.05232394515291494,0.6249090855128145,0.6512571568366702,0.5989332116837552,0.6212897016251832
3.3780786632852493,0.05237928387852464,0.6244907434902457,0.6508660278572032,0.5984867439786785,0.6208675056077962
3.3973492366513254,0.05243437565446063,0.6240769467248026,0.6504792741059136,0.5980448984514529,0.6204497714331019
3.4166198100174006,0.05248908818719755,0.6236675166999797,0.6500967767314643,0.5976076885442667,0.6200365479680251
3.4358903833834766,0.05254344985749437,0.6232625037634144,0.6497184302327508,0.5971749803752564,0.6196276277665125
3.4551609567495523,0.0525975696334674,0.6228617179842958,0.6493442609890641,0.5967466913555967,0.6192231018200445
3.474431530115628,0.05265133993349036,0.622465222307374,0.6489741462924566,0.5963228063589663,0.6188227517926277
3.493702103481704,0.052704733898219835,0.6220728223914278,0.6486079919788156,0.5959032580805957,0.6184266432562262
3.5129726768477796,0.05275788456001884,0.6216845870082452,0.64824582092802,0.5954879363680011,0.6180346063338996
3.532243250213855,0.05281071447196828,0.6213003236767038,0.6478875205446073,0.595076806072639,0.6176466668073577
3.5515138235799313,0.05286315184254631,0.6209201008991149,0.6475330004084986,0.5946698485659523,0.6172626951263922
3.570784396946007,0.052915339222332936,0.6205437335826668,0.6471822742344916,0.5942669350121587,0.6168826848365055
3.5900549703120825,0.05296723344980947,0.6201712847263962,0.646835250921741,0.5938680174719315,0.6165065393973915
3.6093255436781586,0.05301872673884778,0.6198025813529261,0.6464918375223688,0.593473110783521,0.6161342269186862
3.6285961170442342,0.05306995912016865,0.6194376763772771,0.64615203398241,0.5930820748622413,0.6157656772790097
3.64786669041031,0.05312092476620467,0.6190764130960399,0.6458157799386633,0.5926948551724587,0.6154008392931685
3.667137263776386,0.0531714876992011,0.6187188302624856,0.6454829747036852,0.5923114870044841,0.6150396632730702
3.6864078371424616,0.053221775377263913,0.6183647911093589,0.6451536008295361,0.5919318254522722,0.614682084222726
3.705678410508537,0.053271817566446944,0.6180143166973214,0.6448276359681052,0.5915558184016583,0.6143280676108107
3.7249489838746133,0.053321468617080425,0.6176672933167037,0.6445049675625242,0.5911834989454438,0.6139775394945174
3.7442195572406884,0.053370823534210965,0.6173237213127228,0.6441855578829503,0.5908147343487393,0.6136304757272497
3.7634901306067645,0.05341995696930335,0.6169835126880597,0.6438694282832806,0.5904494713139773,0.6132867977729809
3.7827607039728406,0.05346870741610221,0.616646644505614,0.6435564510355103,0.5900877436194081,0.61294648764816
3.8020312773389158,0.053517157652323455,0.6163130567048352,0.6432465807196425,0.589729423067319,0.6126094660920971
3.821301850704992,0.05356538327648219,0.6159827008586402,0.6429398423423764,0.5893744590658943,0.612275717508225
