radius,s_spread,circular_s,log-spiral-in_s,log-spiral-out_s,perturbed_s
3.6121930010129955,0.029537521705197745,0.8110700026203579,0.8259513400926407,0.796413818387443,0.809856368044864
3.641667580475268,0.029566506917758084,0.8107446493142992,0.8256404814171111,0.796073974499353,0.8095296226963732
3.6711421599375402,0.029595173247139894,0.8104254886524025,0.8253356523767985,0.7957404791296586,0.8092090884825335
3.700616739399813,0.02962352425009951,0.8101123533935162,0.8250366877458627,0.7954131634957632,0.8088945978529426
3.7300913188620854,0.029651563528352076,0.8098050818211373,0.8247434278372355,0.7950918643088835,0.8085859887813004
3.7595658983243583,0.029679294715528326,0.8095035176027982,0.8244557183238543,0.794776423608326,0.8082831045990925
3.789040477786631,0.029706721483799492,0.809207509553683,0.8241734100337901,0.7944666885499906,0.8079857938144764
3.8185150572489035,0.02973388465147797,0.8089169113964423,0.8238963958723513,0.7941625112208733,0.8076939098260325
3.8479896367111763,0.029760769528568987,0.8086315816368036,0.823624517962927,0.793863748434358,0.8074073108690343
3.8774642161734487,0.029787359155954873,0.808351383404627,0.8233576207283756,0.7935702615724207,0.8071258597492551
3.906938795635721,0.0298136573092872,0.8080761982896726,0.8230955737764781,0.7932819164671909,0.8068494237332312
3.936413375097994,0.029839667746627718,0.8078059005528782,0.822838250951707,0.7929985832050793,0.8065778894182669
3.9658879545602668,0.029865394276478274,0.8075403488366938,0.822585530231268,0.7927201359547897,0.8063111306032206
3.995362534022539,0.02989088561820097,0.8072794229752067,0.8223373384440174,0.7924464528258164,0.8060490129427448
4.0248371134848115,0.029916107878526388,0.8070230066558093,0.8220935236448265,0.7921774157663001,0.8057914198328809
4.054311692947085,0.029941055489570267,0.8067709872023444,0.8218539658643766,0.7919129103748064,0.8055382383040859
4.083786272409357,0.029965732238458886,0.806523255491967,0.8216185580439249,0.791652825805466,0.8052893590220396
4.11326085187163,0.02999014185320492,0.80627970581397,0.8213871964926353,0.7913970546394303,0.8050446759895833
4.142735431333902,0.03001431078337291,0.8060402357368642,0.821159803501196,0.7911454927178231,0.8048040865380185
4.172210010796174,0.030038246917913902,0.8058047515825894,0.8209362860064898,0.7908980390885759,0.8045674911594051
4.201684590258448,0.030061925037385806,0.805573176032276,0.82071652089269,0.7906545958553042,0.80433479341879
4.23115916972072,0.030085348793018385,0.8053453904602137,0.8205004168750931,0.7904150680820747,0.8041059238880869
4.260633749182992,0.030108521814117828,0.8051213044397604,0.8202878854873481,0.7901793636732303,0.8038807712475451
4.290108328645266,0.030131465159214277,0.8049008303251032,0.820078858445179,0.7899473932859647,0.8036592433622141
4.319582908107538,0.030154184279054363,0.8046838830814691,0.8198732642140703,0.7897190799350159,0.8034412549674342
4.3490574875698105,0.030176659808050288,0.8044703802395017,0.819670991273619,0.7894943314655687,0.8032267233705173
4.378532067032083,0.030198897016805337,0.8042602417681063,0.8194719614894517,0.7892730644726463,0.8030155683360863
4.408006646494355,0.030220899397938816,0.8040533972303746,0.8192760990750335,0.7890551996770947,0.8028077119993025
4.4374812259566285,0.030242693402329657,0.8038497849832708,0.8190833535160524,0.7888406601137228,0.8026030787935485
4.466955805418901,0.030264279525155202,0.8036493100286577,0.8188936505615573,0.7886293710364021,0.8024016125252452
4.496430384881173,0.03028563923146721,0.8034519013551402,0.8187068991148939,0.7884212598834267,0.802203233623274
4.525904964343447,0.03030677588222519,0.8032574900292909,0.8185230320132564,0.7882162561310312,0.8020078632765258
4.555379543805719,0.030327692725179656,0.8030660091006077,0.8183419840208769,0.7880142912956972,0.8018154343488539
4.584854123267991,0.03034842823315209,0.8028773935199942,0.818163727039265,0.7878152988061129,0.8016258816200724
4.614328702730264,0.0303689549366688,0.8026915820272924,0.8179881689260918,0.787619213989423,0.8014391417237755
4.643803282192536,0.0303892698228434,0.802508535691204,0.8178152437914522,0.7874259739686088,0.8012551530866975
4.673277861654809,0.030409376028807333,0.8023281696039097,0.8176448936532454,0.7872355176244381,0.8010738618166128
4.702752441117082,0.030429289711985552,0.8021504257887706,0.817477075239974,0.7870477855279885,0.800895222267972
4.732227020579354,0.030449025680619468,0.8019752479034061,0.817311745571624,0.7868627198910045,0.8007191586300869
4.7617016000416275,0.03046856057046965,0.8018025811723952,0.8171488250833047,0.786680264512835,0.800545615950948
4.7911761795039,0.030487886560739752,0.8016323723088773,0.8169882620500835,0.7865003754893437,0.8003745407944429
4.820650758966172,0.030507016219651906,0.8014645789496148,0.816830006206929,0.7863229899872771,0.800205881175298
4.850125338428445,0.030525987758050932,0.801299155796621,0.8166740425895079,0.786148054831457,0.8000395865448067
4.879599917890717,0.030544770849681768,0.8011360384353216,0.8165202904824791,0.7859755196327973,0.7998756158659495
4.909074497352989,0.03056336615171351,0.8009751791820718,0.8163687015274371,0.7858053353757236,0.7997139274047695
4.938549076815263,0.03058177642185389,0.8008165316071687,0.8162192307441091,0.7856374543222552,0.7995544595301687
4.968023656277536,0.030600026463356467,0.800660050538012,0.8160718564712767,0.7854718300079202,0.7993971669187977
4.997498235739808,0.030618107648131443,0.8005056931499013,0.8159265248312884,0.7853084171831569,0.7992420054478281
5.026972815202081,0.03063601055577936,0.8003534367369519,0.8157831823238707,0.7851471717680913,0.799088932156002
5.056447394664353,0.030653737799452685,0.8002032175617199,0.8156417886335622,0.7849880508341095,0.7989379052055016
5.0859219741266255,0.03067130624960368,0.8000549950344056,0.8155023188080505,0.7848310125584468,0.7987889015384098
5.115396553588898,0.030688720856764662,0.7999087296077425,0.8153647370586904,0.7846760162019257,0.7986418664457103
5.144871133051171,0.0307059585677093,0.7997643827645965,0.8152289882221807,0.7845230296544714,0.7984967579008434
5.1743457125134436,0.030723025909989543,0.7996219169711455,0.8150950360537952,0.7843720101438056,0.7983535382517799
5.203820291975717,0.030739938854634552,0.799481316092633,0.8149628549462324,0.7842229160915979,0.7982121707876032
5.233294871437989,0.030756709680629934,0.7993425236704755,0.8148324204107532,0.7840757107301233,0.7980726197334662
5.262769450900262,0.030773320014363836,0.7992055046297563,0.8147036782085149,0.783930358194151,0.7979348620578652
5.292244030362534,0.030789772175873087,0.7990702251224981,0.8145765956896963,0.7837868235138232,0.7977988590427462
5.321718609824806,0.03080607590527429,0.7989366521200775,0.8144511484924427,0.7836450725871684,0.7976645697929019
5.351193189287079,0.030822246121892216,0.7988047559217036,0.814327318266862,0.7835050721449698,0.797531962001234
5.380667768749352,0.0308382638447936,0.7986745192680145,0.8142050535800625,0.7833667897352689,0.7974010041515814
5.410142348211624,0.03085413125657166,0.7985458942463884,0.8140843249469918,0.7832301936904201,0.797271665492145
5.439616927673897,0.03086985754358207,0.7984188509888397,0.8139651106525272,0.7830952531089451,0.7971439266802632
5.46909150713617,0.030885446452834642,0.7982933603489997,0.813847394551346,0.7829619480985114,0.7970177546933986
5.4985660865984425,0.03090089062901047,0.7981693938876034,0.8137311293701162,0.7828302387411057,0.7968931135008505
5.528040666060715,0.030916192196887127,0.7980469317635277,0.8136162884184915,0.7827000962216044,0.7967699752485919
5.557515245522987,0.03093136114609607,0.7979259485769705,0.8135028536296592,0.7825714924835632,0.7966483127436083
5.58698982498526,0.030946407966515488,0.797806407677511,0.8133908081011678,0.7824444001346523,0.7965280994324161
5.616464404447532,0.030961317227428453,0.7976882832537895,0.813280109648751,0.7823187924213225,0.7964093218772657
5.645938983909805,0.030976090850888705,0.7975715500989531,0.8131707340668036,0.7821946432159149,0.796291945941003
5.675413563372079,0.030990740615817747,0.7974561835953035,0.8130626676027557,0.782071926986938,0.7961759427129281
5.704888142834351,0.031005271636872944,0.7973421745025518,0.812955890431431,0.7819506187945581,0.7960612880577375
5.734362722296623,0.031019669853526555,0.7972294857653492,0.8128503660618392,0.7818306962083127,0.7959479583991234
5.763837301758896,0.031033931606140097,0.7971180926689081,0.8127460724916378,0.7817121408854977,0.7958359315722223
5.793311881221168,0.031048078824351233,0.7970079728079682,0.8126430007190069,0.7815949218946556,0.7957251986407913
5.8227864606834405,0.031062109924677173,0.796899104275134,0.812541126410706,0.7814790164860288,0.7956157226810981
5.852261040145713,0.03107601670900073,0.7967914728825691,0.812440419140974,0.7813644024319732,0.7955074821996871
5.881735619607987,0.031089800868440376,0.7966850584208973,0.8123408588713856,0.7812510580029453,0.7954004561972343
5.9112101990702595,0.031103479651503174,0.7965798320232168,0.8122424415946293,0.7811389619431262,0.7952946241341964
5.940684778532532,0.031117043896251473,0.7964757737039373,0.8121451373708973,0.7810280934746459,0.7951899728717983
5.970159357994804,0.03113048974019006,0.7963728639179605,0.8120489220077285,0.7809184322675384,0.7950864829541334
5.999633937457077,0.031143818781664168,0.7962710855551206,0.811953777221318,0.7808099584396538,0.7949841276368309
